Date,Fiscal_Meter_BOPD
2020-05-17,3218.87
2020-05-18,3083.28
2020-05-19,2941.16
2020-05-20,2865.02
2020-05-21,2958.87
2020-05-22,2887.77
2020-05-23,2880.0
2020-05-24,2903.77
2020-05-25,3122.95
2020-05-26,3062.22
2020-05-27,2922.19
2020-05-28,3124.85
2020-05-29,3245.72
2020-05-30,3062.84
2020-05-31,2799.13
2020-06-01,3145.01
2020-06-02,2995.85
2020-06-03,3176.6
2020-06-04,3001.33
2020-06-05,3149.99
2020-06-06,3027.35
2020-06-07,3049.26
2020-06-08,3072.86
2020-06-09,3161.31
2020-06-10,3233.02
2020-06-11,3056.33
2020-06-12,3034.89
2020-06-13,3182.68
2020-06-14,3129.85
2020-06-15,3246.89
2020-06-16,3245.15
2020-06-17,3057.74
2020-06-18,3317.97
2020-06-19,3299.69
2020-06-20,3134.07
2020-06-21,3325.75
2020-06-22,3142.24
2020-06-23,2951.8
2020-06-24,3060.85
2020-06-25,3159.03
2020-06-26,2942.91
2020-06-27,2968.82
2020-06-28,3201.43
2020-06-29,3040.88
2020-06-30,3143.41
2020-07-01,2982.73
2020-07-02,3112.88
2020-07-03,2925.76
2020-07-04,3468.35
2020-07-05,3283.14
2020-07-06,3067.35
2020-07-07,3148.47
2020-07-08,3030.53
2020-07-09,3187.8
2020-07-10,3125.64
2020-07-11,2997.56
2020-07-12,3213.38
2020-07-13,3123.76
2020-07-14,2965.15
2020-07-15,3025.55
2020-07-16,2992.23
2020-07-17,3027.57
2020-07-18,3216.41
2020-07-19,2902.46
2020-07-20,3108.61
2020-07-21,3032.17
2020-07-22,2960.08
2020-07-23,3158.23
2020-07-24,3022.08
2020-07-25,3103.36
2020-07-26,3175.82
2020-07-27,3095.94
2020-07-28,3174.61
2020-07-29,2985.04
2020-07-30,2965.38
2020-07-31,3094.54
2020-08-01,2915.85
2020-08-02,3104.65
2020-08-03,3045.48
2020-08-04,2863.58
2020-08-05,3212.5
2020-08-06,3315.31
2020-08-07,2979.44
2020-08-08,3145.4
2020-08-09,3113.24
2020-08-10,3167.02
2020-08-11,3071.28
2020-08-12,3170.22
2020-08-13,2892.3
2020-08-14,3087.91
2020-08-15,3001.26
2020-08-16,3216.88
2020-08-17,3067.54
2020-08-18,3092.56
2020-08-19,3116.75
2020-08-20,2940.67
2020-08-21,3164.62
2020-08-22,3011.34
2020-08-23,3023.68
2020-08-24,2914.82
2020-08-25,3072.72
2020-08-26,2981.17
2020-08-27,3242.18
2020-08-28,3054.68
2020-08-29,2920.82
2020-08-30,3097.31
2020-08-31,2877.61
2020-09-01,3251.14
2020-09-02,2946.38
2020-09-03,3042.41
2020-09-04,2951.1
2020-09-05,3029.07
2020-09-06,2881.35
2020-09-07,3037.88
2020-09-08,2835.21
2020-09-09,2918.04
2020-09-10,2949.63
2020-09-11,2988.05
2020-09-12,2927.59
2020-09-13,2935.38
2020-09-14,2940.26
2020-09-15,2991.22
2020-09-16,3062.58
2020-09-17,3084.79
2020-09-18,3165.99
2020-09-19,3018.68
2020-09-20,3174.62
2020-09-21,3084.48
2020-09-22,3043.17
2020-09-23,3022.24
2020-09-24,3187.8
2020-09-25,3007.08
2020-09-26,2912.11
2020-09-27,3042.45
2020-09-28,2958.51
2020-09-29,3213.02
2020-09-30,2887.56
2020-10-01,2927.01
2020-10-02,2996.27
2020-10-03,2865.46
2020-10-04,3201.17
2020-10-05,3054.86
2020-10-06,3161.64
2020-10-07,3045.6
2020-10-08,3225.01
2020-10-09,3157.46
2020-10-10,3001.6
2020-10-11,2850.5
2020-10-12,3156.89
2020-10-13,2776.13
2020-10-14,3081.4
2020-10-15,2783.34
2020-10-16,2868.46
2020-10-17,2916.4
2020-10-18,3152.14
2020-10-19,3197.97
2020-10-20,3053.65
2020-10-21,3145.32
2020-10-22,2961.85
2020-10-23,3202.68
2020-10-24,3011.7
2020-10-25,3372.68
2020-10-26,3058.97
2020-10-27,2988.63
2020-10-28,3132.74
2020-10-29,3052.19
2020-10-30,2965.97
2020-10-31,2903.39
2020-11-01,2910.05
2020-11-02,2952.42
2020-11-03,2854.54
2020-11-04,2815.14
2020-11-05,2832.34
2020-11-06,2826.16
2020-11-07,3072.17
2020-11-08,2967.94
2020-11-09,2923.88
2020-11-10,2990.38
2020-11-11,3047.56
2020-11-12,2997.36
2020-11-13,3000.03
2020-11-14,2763.74
2020-11-15,3052.89
2020-11-16,2911.24
2020-11-17,2843.15
2020-11-18,2881.49
2020-11-19,3136.51
2020-11-20,2919.44
2020-11-21,2821.1
2020-11-22,2757.95
2020-11-23,2851.72
2020-11-24,2657.6
2020-11-25,2997.52
2020-11-26,2956.82
2020-11-27,3123.22
2020-11-28,2971.16
2020-11-29,3163.74
2020-11-30,2679.3
2020-12-01,3076.08
2020-12-02,2861.68
2020-12-03,2797.03
2020-12-04,2860.48
2020-12-05,2911.53
2020-12-06,2860.72
2020-12-07,3079.25
2020-12-08,2846.91
2020-12-09,2890.98
2020-12-10,3024.73
2020-12-11,2832.45
2020-12-12,2858.75
2020-12-13,2700.94
2020-12-14,2975.92
2020-12-15,2951.49
2020-12-16,2887.9
2020-12-17,2903.46
2020-12-18,2959.99
2020-12-19,2940.14
2020-12-20,2937.18
2020-12-21,2962.18
2020-12-22,2748.85
2020-12-23,3002.31
2020-12-24,2961.04
2020-12-25,3043.36
2020-12-26,2888.39
2020-12-27,2992.47
2020-12-28,2705.81
2020-12-29,2916.19
2020-12-30,2799.93
2020-12-31,2867.6
2021-01-01,2796.51
2021-01-02,2946.46
2021-01-03,2931.86
2021-01-04,2964.21
2021-01-05,2916.91
2021-01-06,2905.7
2021-01-07,2938.34
2021-01-08,2885.51
2021-01-09,3036.38
2021-01-10,2798.66
2021-01-11,3023.17
2021-01-12,2826.85
2021-01-13,2804.97
2021-01-14,3029.34
2021-01-15,2989.96
2021-01-16,2931.85
2021-01-17,2746.48
2021-01-18,2876.88
2021-01-19,2790.51
2021-01-20,2808.4
2021-01-21,2766.52
2021-01-22,2766.41
2021-01-23,2730.33
2021-01-24,2912.94
2021-01-25,2771.36
2021-01-26,2865.73
2021-01-27,3076.71
2021-01-28,2968.8
2021-01-29,2979.85
2021-01-30,2852.74
2021-01-31,2764.2
2021-02-01,2838.62
2021-02-02,2795.74
2021-02-03,2911.99
2021-02-04,2748.2
2021-02-05,2591.23
2021-02-06,2760.31
2021-02-07,2717.19
2021-02-08,3019.51
2021-02-09,2718.18
2021-02-10,2855.64
2021-02-11,2666.97
2021-02-12,2986.64
2021-02-13,2876.15
2021-02-14,2727.44
2021-02-15,2845.85
2021-02-16,2912.16
2021-02-17,2774.7
2021-02-18,2834.55
2021-02-19,2778.63
2021-02-20,2607.09
2021-02-21,2905.09
2021-02-22,2723.43
2021-02-23,2911.65
2021-02-24,2641.58
2021-02-25,2775.54
2021-02-26,2751.11
2021-02-27,2767.7
2021-02-28,2879.49
2021-03-01,2671.25
2021-03-02,2791.2
2021-03-03,2811.18
2021-03-04,2809.84
2021-03-05,2625.63
2021-03-06,2741.03
2021-03-07,2897.07
2021-03-08,2797.02
2021-03-09,2988.34
2021-03-10,2885.29
2021-03-11,2651.71
2021-03-12,2731.24
2021-03-13,2630.63
2021-03-14,2796.97
2021-03-15,2857.9
2021-03-16,2551.33
2021-03-17,2961.25
2021-03-18,2879.13
2021-03-19,2815.65
2021-03-20,3003.4
2021-03-21,2754.16
2021-03-22,2796.8
2021-03-23,2908.29
2021-03-24,3007.19
2021-03-25,3080.48
2021-03-26,2888.24
2021-03-27,2853.9
2021-03-28,2848.67
2021-03-29,2879.63
2021-03-30,3019.2
2021-03-31,2777.08
2021-04-01,2883.21
2021-04-02,2963.33
2021-04-03,3046.94
2021-04-04,2942.02
2021-04-05,2878.6
2021-04-06,3001.96
2021-04-07,2786.62
2021-04-08,2999.91
2021-04-09,2771.85
2021-04-10,2719.36
2021-04-11,3023.42
2021-04-12,2859.9
2021-04-13,2873.29
2021-04-14,3166.41
2021-04-15,2779.53
2021-04-16,2841.48
2021-04-17,2883.86
2021-04-18,2762.54
2021-04-19,3128.62
2021-04-20,2508.64
2021-04-21,2916.44
2021-04-22,2684.44
2021-04-23,3053.37
2021-04-24,2883.41
2021-04-25,2935.66
2021-04-26,2979.77
2021-04-27,2960.84
2021-04-28,2799.6
2021-04-29,3021.95
2021-04-30,2874.58
2021-05-01,2872.3
2021-05-02,2926.55
2021-05-03,3014.45
2021-05-04,2863.19
2021-05-05,2882.88
2021-05-06,2837.11
2021-05-07,2973.44
2021-05-08,2797.28
2021-05-09,2789.2
2021-05-10,2875.58
2021-05-11,2879.4
2021-05-12,2607.18
2021-05-13,2776.91
2021-05-14,2816.94
2021-05-15,2718.0
2021-05-16,3059.93
2021-05-17,2994.99
2021-05-18,2911.71
2021-05-19,3087.73
2021-05-20,2978.81
2021-05-21,2995.74
2021-05-22,2997.91
2021-05-23,2836.25
2021-05-24,2894.4
2021-05-25,2948.12
2021-05-26,2787.12
2021-05-27,2895.47
2021-05-28,2743.87
2021-05-29,3082.91
2021-05-30,2916.91
2021-05-31,2911.49
2021-06-01,2981.64
2021-06-02,2785.34
2021-06-03,2694.33
2021-06-04,2938.11
2021-06-05,2930.63
2021-06-06,2911.18
2021-06-07,2714.62
2021-06-08,2844.01
2021-06-09,2808.39
2021-06-10,2944.1
2021-06-11,2752.83
2021-06-12,2819.06
2021-06-13,3129.45
2021-06-14,2817.17
2021-06-15,2670.42
2021-06-16,2729.23
2021-06-17,2901.51
2021-06-18,2601.83
2021-06-19,2568.27
2021-06-20,2608.88
2021-06-21,2928.43
2021-06-22,2784.53
2021-06-23,2771.13
2021-06-24,2574.63
2021-06-25,2948.55
2021-06-26,2917.05
2021-06-27,2824.88
2021-06-28,2731.19
2021-06-29,2782.74
2021-06-30,2865.32
2021-07-01,2854.2
2021-07-02,2726.17
2021-07-03,2537.86
2021-07-04,2651.81
2021-07-05,2752.64
2021-07-06,2791.8
2021-07-07,2603.12
2021-07-08,2896.14
2021-07-09,2552.64
2021-07-10,2794.04
2021-07-11,2971.49
2021-07-12,2682.96
2021-07-13,2730.92
2021-07-14,2831.16
2021-07-15,2944.77
2021-07-16,2721.78
2021-07-17,2742.16
2021-07-18,2724.6
2021-07-19,2858.78
2021-07-20,2843.89
2021-07-21,2761.09
2021-07-22,2832.72
2021-07-23,2785.01
2021-07-24,2949.15
2021-07-25,2895.67
2021-07-26,2848.29
2021-07-27,2907.84
2021-07-28,2937.05
2021-07-29,2706.71
2021-07-30,2841.3
2021-07-31,2680.2
2021-08-01,2931.91
2021-08-02,2587.6
2021-08-03,2762.02
2021-08-04,2638.02
2021-08-05,2921.06
2021-08-06,2631.14
2021-08-07,2906.48
2021-08-08,2725.9
2021-08-09,2858.28
2021-08-10,2794.17
2021-08-11,2702.34
2021-08-12,2775.61
2021-08-13,3016.4
2021-08-14,2898.33
2021-08-15,2879.9
2021-08-16,2780.41
2021-08-17,2734.85
2021-08-18,2666.48
2021-08-19,2807.96
2021-08-20,2690.18
2021-08-21,2647.19
2021-08-22,2864.04
2021-08-23,2723.79
2021-08-24,2770.29
2021-08-25,2745.11
2021-08-26,2806.06
2021-08-27,2615.8
2021-08-28,2615.99
2021-08-29,2907.97
2021-08-30,2667.77
2021-08-31,2959.39
2021-09-01,2749.51
2021-09-02,2827.21
2021-09-03,2533.42
2021-09-04,2862.27
2021-09-05,2520.02
2021-09-06,2512.25
2021-09-07,2644.96
2021-09-08,2770.6
2021-09-09,2562.84
2021-09-10,2556.22
2021-09-11,2589.1
2021-09-12,2940.52
2021-09-13,2747.75
2021-09-14,2592.77
2021-09-15,2418.3
2021-09-16,2707.9
2021-09-17,2905.24
2021-09-18,2641.45
2021-09-19,2899.41
2021-09-20,2728.69
2021-09-21,2780.45
2021-09-22,2828.51
2021-09-23,2752.39
2021-09-24,2668.56
2021-09-25,2872.54
2021-09-26,2660.26
2021-09-27,2619.36
2021-09-28,2698.97
2021-09-29,2703.25
2021-09-30,2702.56
2021-10-01,2717.89
2021-10-02,2731.05
2021-10-03,2736.54
2021-10-04,2688.54
2021-10-05,2845.13
2021-10-06,2720.02
2021-10-07,2717.69
2021-10-08,2604.28
2021-10-09,2712.61
2021-10-10,2583.56
2021-10-11,2817.59
2021-10-12,3003.76
2021-10-13,2798.02
2021-10-14,2909.8
2021-10-15,2716.58
2021-10-16,2710.61
2021-10-17,2787.25
2021-10-18,3019.4
2021-10-19,2737.72
2021-10-20,2687.32
2021-10-21,2418.63
2021-10-22,2889.92
2021-10-23,2795.25
2021-10-24,2573.22
2021-10-25,2596.23
2021-10-26,2844.3
2021-10-27,2642.62
2021-10-28,2642.95
2021-10-29,3034.77
2021-10-30,2682.17
2021-10-31,2805.04
2021-11-01,2952.12
2021-11-02,2727.32
2021-11-03,2542.96
2021-11-04,2783.24
2021-11-05,2738.03
2021-11-06,2777.2
2021-11-07,2708.12
2021-11-08,2663.41
2021-11-09,2768.38
2021-11-10,2732.88
2021-11-11,2784.68
2021-11-12,2801.71
2021-11-13,2860.76
2021-11-14,2710.48
2021-11-15,2785.66
2021-11-16,2854.3
2021-11-17,2852.05
2021-11-18,2746.49
2021-11-19,2869.76
2021-11-20,2790.77
2021-11-21,2664.5
2021-11-22,2696.29
2021-11-23,2576.21
2021-11-24,2717.99
2021-11-25,2755.23
2021-11-26,2807.63
2021-11-27,2933.07
2021-11-28,3002.37
2021-11-29,2973.36
2021-11-30,2821.36
2021-12-01,2702.57
2021-12-02,2648.7
2021-12-03,2678.51
2021-12-04,2738.28
2021-12-05,2759.75
2021-12-06,2723.12
2021-12-07,2612.39
2021-12-08,2752.03
2021-12-09,2730.46
2021-12-10,2831.27
2021-12-11,2652.9
2021-12-12,2627.38
2021-12-13,2704.15
2021-12-14,2696.45
2021-12-15,2721.88
2021-12-16,2847.82
2021-12-17,2728.7
2021-12-18,2978.09
2021-12-19,2898.52
2021-12-20,2699.57
2021-12-21,2674.07
2021-12-22,2561.85
2021-12-23,2784.04
2021-12-24,2561.92
2021-12-25,2637.38
2021-12-26,2633.43
2021-12-27,2697.23
2021-12-28,2613.88
2021-12-29,2815.8
2021-12-30,2624.13
2021-12-31,2655.06
2022-01-01,2573.1
2022-01-02,2697.74
2022-01-03,2593.22
2022-01-04,2782.81
2022-01-05,2801.84
2022-01-06,2706.67
2022-01-07,2743.9
2022-01-08,2744.33
2022-01-09,2924.97
2022-01-10,2829.98
2022-01-11,2774.0
2022-01-12,2896.11
2022-01-13,2885.38
2022-01-14,2710.47
2022-01-15,2525.75
2022-01-16,2764.48
2022-01-17,2684.81
2022-01-18,2487.21
2022-01-19,2844.16
2022-01-20,2615.73
2022-01-21,2538.6
2022-01-22,2610.88
2022-01-23,2856.55
2022-01-24,2674.32
2022-01-25,2747.21
2022-01-26,2639.12
2022-01-27,2772.85
2022-01-28,2660.67
2022-01-29,2609.92
2022-01-30,2713.73
2022-01-31,2778.91
2022-02-01,2770.21
2022-02-02,2587.59
2022-02-03,2528.42
2022-02-04,2561.16
2022-02-05,2664.28
2022-02-06,2523.38
2022-02-07,2665.12
2022-02-08,2529.52
2022-02-09,2840.78
2022-02-10,2751.92
2022-02-11,2643.6
2022-02-12,2789.36
2022-02-13,2841.88
2022-02-14,2469.38
2022-02-15,2854.07
2022-02-16,2729.18
2022-02-17,2751.41
2022-02-18,2631.8
2022-02-19,2515.36
2022-02-20,2691.71
2022-02-21,2732.39
2022-02-22,2602.01
2022-02-23,2648.29
2022-02-24,2470.67
2022-02-25,2787.4
2022-02-26,2718.31
2022-02-27,2591.36
2022-02-28,2551.82
2022-03-01,2672.95
2022-03-02,2775.88
2022-03-03,2653.59
2022-03-04,2640.26
2022-03-05,2735.2
2022-03-06,2930.56
2022-03-07,2778.3
2022-03-08,2686.69
2022-03-09,2538.63
2022-03-10,2890.62
2022-03-11,2923.23
2022-03-12,2636.34
2022-03-13,2762.59
2022-03-14,2690.68
2022-03-15,2580.45
2022-03-16,2797.08
2022-03-17,2559.74
2022-03-18,2749.28
2022-03-19,2619.15
2022-03-20,2607.62
2022-03-21,2683.76
2022-03-22,2604.4
2022-03-23,2623.7
2022-03-24,2537.75
2022-03-25,2840.68
2022-03-26,2385.79
2022-03-27,2471.88
2022-03-28,2483.45
2022-03-29,2935.55
2022-03-30,2484.38
2022-03-31,2438.68
2022-04-01,2539.0
2022-04-02,2582.91
2022-04-03,2711.49
2022-04-04,2688.24
2022-04-05,2521.98
2022-04-06,2761.26
2022-04-07,2547.25
2022-04-08,2708.33
2022-04-09,2605.83
2022-04-10,2604.44
2022-04-11,2551.52
2022-04-12,2746.28
2022-04-13,2546.04
2022-04-14,2476.36
2022-04-15,2579.1
2022-04-16,2703.65
2022-04-17,2485.6
2022-04-18,2616.97
2022-04-19,2583.45
2022-04-20,2657.86
2022-04-21,2704.67
2022-04-22,2641.45
2022-04-23,2694.49
2022-04-24,2721.67
2022-04-25,2405.08
2022-04-26,2543.0
2022-04-27,2418.99
2022-04-28,2591.48
2022-04-29,2785.7
2022-04-30,2648.9
2022-05-01,2731.49
2022-05-02,2469.48
2022-05-03,2672.07
2022-05-04,2635.28
2022-05-05,2652.66
2022-05-06,2521.86
2022-05-07,2491.69
2022-05-08,2564.75
2022-05-09,2416.68
2022-05-10,2562.28
2022-05-11,2575.7
2022-05-12,2589.83
2022-05-13,2686.85
2022-05-14,2455.13
2022-05-15,2707.61
2022-05-16,2529.03
2022-05-17,2630.5
2022-05-18,2641.28
2022-05-19,2750.43
2022-05-20,2636.71
2022-05-21,2570.15
2022-05-22,2256.28
2022-05-23,2517.25
2022-05-24,2731.57
2022-05-25,2562.08
2022-05-26,2464.92
2022-05-27,2298.69
2022-05-28,2420.03
2022-05-29,2538.32
2022-05-30,2525.01
2022-05-31,2539.21
2022-06-01,2441.67
2022-06-02,2562.91
2022-06-03,2390.9
2022-06-04,2362.34
2022-06-05,2525.5
2022-06-06,2694.56
2022-06-07,2523.7
2022-06-08,2472.41
2022-06-09,2567.62
2022-06-10,2576.47
2022-06-11,2762.0
2022-06-12,2561.32
2022-06-13,2699.06
2022-06-14,2708.59
2022-06-15,2577.4
2022-06-16,2695.05
2022-06-17,2614.02
2022-06-18,2463.53
2022-06-19,2494.34
2022-06-20,2482.2
2022-06-21,2647.7
2022-06-22,2430.73
2022-06-23,2618.32
2022-06-24,2632.89
2022-06-25,2572.67
2022-06-26,2318.17
2022-06-27,2570.09
2022-06-28,2469.46
2022-06-29,2552.41
2022-06-30,2415.72
2022-07-01,2528.6
2022-07-02,2568.1
2022-07-03,2734.24
2022-07-04,2737.28
2022-07-05,2629.76
2022-07-06,2700.4
2022-07-07,2714.19
2022-07-08,2565.65
2022-07-09,2699.79
2022-07-10,2572.19
2022-07-11,2619.59
2022-07-12,2478.76
2022-07-13,2469.0
2022-07-14,2719.67
2022-07-15,2445.8
2022-07-16,2478.68
2022-07-17,2491.07
2022-07-18,2457.01
2022-07-19,2619.17
2022-07-20,2585.83
2022-07-21,2540.53
2022-07-22,2552.0
2022-07-23,2437.51
2022-07-24,2685.27
2022-07-25,2535.98
2022-07-26,2686.21
2022-07-27,2647.06
2022-07-28,2699.39
2022-07-29,2664.96
2022-07-30,2554.27
2022-07-31,2653.82
2022-08-01,2302.31
2022-08-02,2419.11
2022-08-03,2497.08
2022-08-04,2585.94
2022-08-05,2635.61
2022-08-06,2550.18
2022-08-07,2510.91
2022-08-08,2660.83
2022-08-09,2500.9
2022-08-10,2587.97
2022-08-11,2479.83
2022-08-12,2522.74
2022-08-13,2628.34
2022-08-14,2561.06
2022-08-15,2771.03
2022-08-16,2733.2
2022-08-17,2452.24
2022-08-18,2525.07
2022-08-19,2489.98
2022-08-20,2646.17
2022-08-21,2699.68
2022-08-22,2767.68
2022-08-23,2797.56
2022-08-24,2612.18
2022-08-25,2727.64
2022-08-26,2705.33
2022-08-27,2567.97
2022-08-28,2419.73
2022-08-29,2690.76
2022-08-30,2470.89
2022-08-31,2602.12
2022-09-01,2664.28
2022-09-02,2587.8
2022-09-03,2635.35
2022-09-04,2602.86
2022-09-05,2707.88
2022-09-06,2374.94
2022-09-07,2449.67
2022-09-08,2762.06
2022-09-09,2589.31
2022-09-10,2780.7
2022-09-11,2539.95
2022-09-12,2698.44
2022-09-13,2672.67
2022-09-14,2776.54
2022-09-15,2568.39
2022-09-16,2669.73
2022-09-17,2614.59
2022-09-18,2560.1
2022-09-19,2516.09
2022-09-20,2555.59
2022-09-21,2635.74
2022-09-22,2732.94
2022-09-23,2675.4
2022-09-24,2553.98
2022-09-25,2609.38
2022-09-26,2792.37
2022-09-27,2606.12
2022-09-28,2553.05
2022-09-29,2536.64
2022-09-30,2426.57
2022-10-01,2648.61
2022-10-02,2579.51
2022-10-03,2629.3
2022-10-04,2750.55
2022-10-05,2761.04
2022-10-06,2714.59
2022-10-07,2384.99
2022-10-08,2761.54
2022-10-09,2531.99
2022-10-10,2547.9
2022-10-11,2492.33
2022-10-12,2502.65
2022-10-13,2644.65
2022-10-14,2602.5
2022-10-15,2597.04
2022-10-16,2545.98
2022-10-17,2461.89
2022-10-18,2529.12
2022-10-19,2437.57
2022-10-20,2437.76
2022-10-21,2517.38
2022-10-22,2576.33
2022-10-23,2303.82
2022-10-24,2601.4
2022-10-25,2373.85
2022-10-26,2603.2
2022-10-27,2473.91
2022-10-28,2454.51
2022-10-29,2497.65
2022-10-30,2512.11
2022-10-31,2468.01
2022-11-01,2443.84
2022-11-02,2477.12
2022-11-03,2408.87
2022-11-04,2465.52
2022-11-05,2516.01
2022-11-06,2547.38
2022-11-07,2438.47
2022-11-08,2363.13
2022-11-09,2686.33
2022-11-10,2367.82
2022-11-11,2529.96
2022-11-12,2587.5
2022-11-13,2426.2
2022-11-14,2443.36
2022-11-15,2379.22
2022-11-16,2385.14
2022-11-17,2603.53
2022-11-18,2576.71
2022-11-19,2476.73
2022-11-20,2600.15
2022-11-21,2409.77
2022-11-22,2494.54
2022-11-23,2424.75
2022-11-24,2617.8
2022-11-25,2536.61
2022-11-26,2473.87
2022-11-27,2718.46
2022-11-28,2517.95
2022-11-29,2505.34
2022-11-30,2378.42
2022-12-01,2309.31
2022-12-02,2622.15
2022-12-03,2394.85
2022-12-04,2560.3
2022-12-05,2434.49
2022-12-06,2399.41
2022-12-07,2545.08
2022-12-08,2632.0
2022-12-09,2493.65
2022-12-10,2364.42
2022-12-11,2359.49
2022-12-12,2612.5
2022-12-13,2523.29
2022-12-14,2478.35
2022-12-15,2656.71
2022-12-16,2196.61
2022-12-17,2573.23
2022-12-18,2368.3
2022-12-19,2493.89
2022-12-20,2480.84
2022-12-21,2348.12
2022-12-22,2441.46
2022-12-23,2299.61
2022-12-24,2425.85
2022-12-25,2545.01
2022-12-26,2457.86
2022-12-27,2316.55
2022-12-28,2304.64
2022-12-29,2491.46
2022-12-30,2317.88
2022-12-31,2265.69
2023-01-01,2484.34
2023-01-02,2285.02
2023-01-03,2462.74
2023-01-04,2532.16
2023-01-05,2441.17
2023-01-06,2635.33
2023-01-07,2433.35
2023-01-08,2551.18
2023-01-09,2300.55
2023-01-10,2460.03
2023-01-11,2456.43
2023-01-12,2602.1
2023-01-13,2403.1
2023-01-14,2476.33
2023-01-15,2534.59
2023-01-16,2334.84
2023-01-17,2360.39
2023-01-18,2454.57
2023-01-19,2363.22
2023-01-20,2415.61
2023-01-21,2553.54
2023-01-22,2500.48
2023-01-23,2450.78
2023-01-24,2557.63
2023-01-25,2458.09
2023-01-26,2530.64
2023-01-27,2625.79
2023-01-28,2561.64
2023-01-29,2632.49
2023-01-30,2493.99
2023-01-31,2301.62
2023-02-01,2374.92
2023-02-02,2501.62
2023-02-03,2589.1
2023-02-04,2288.5
2023-02-05,2395.48
2023-02-06,2484.12
2023-02-07,2438.73
2023-02-08,2473.83
2023-02-09,2531.12
2023-02-10,2481.84
2023-02-11,2379.6
2023-02-12,2679.78
2023-02-13,2577.35
2023-02-14,2285.28
2023-02-15,2399.49
2023-02-16,2486.08
2023-02-17,2404.15
2023-02-18,2533.33
2023-02-19,2373.15
2023-02-20,2455.84
2023-02-21,2599.23
2023-02-22,2409.53
2023-02-23,2365.19
2023-02-24,2238.1
2023-02-25,2436.36
2023-02-26,2554.39
2023-02-27,2281.45
2023-02-28,2370.85
2023-03-01,2342.69
2023-03-02,2316.79
2023-03-03,2466.81
2023-03-04,2613.52
2023-03-05,2507.85
2023-03-06,2350.6
2023-03-07,2532.9
2023-03-08,2388.18
2023-03-09,2387.07
2023-03-10,2586.58
2023-03-11,2412.66
2023-03-12,2496.29
2023-03-13,2495.02
2023-03-14,2394.93
2023-03-15,2530.94
2023-03-16,2337.11
2023-03-17,2431.59
2023-03-18,2468.79
2023-03-19,2402.35
2023-03-20,2494.17
2023-03-21,2467.58
2023-03-22,2493.24
2023-03-23,2508.79
2023-03-24,2418.52
2023-03-25,2543.72
2023-03-26,2433.48
2023-03-27,2571.5
2023-03-28,2432.94
2023-03-29,2592.42
2023-03-30,2193.69
2023-03-31,2491.86
2023-04-01,2389.06
2023-04-02,2492.52
2023-04-03,2491.6
2023-04-04,2455.28
2023-04-05,2420.21
2023-04-06,2547.64
2023-04-07,2200.07
2023-04-08,2347.38
2023-04-09,2344.99
2023-04-10,2346.27
2023-04-11,2338.53
2023-04-12,2374.61
2023-04-13,2551.6
2023-04-14,2367.14
2023-04-15,2589.04
2023-04-16,2380.8
2023-04-17,2518.1
2023-04-18,2355.23
2023-04-19,2584.73
2023-04-20,2594.01
2023-04-21,2338.53
2023-04-22,2501.82
2023-04-23,2246.33
2023-04-24,2350.68
2023-04-25,2349.68
2023-04-26,2557.06
2023-04-27,2675.72
2023-04-28,2517.85
2023-04-29,2354.23
2023-04-30,2434.44
2023-05-01,2408.87
2023-05-02,2167.77
2023-05-03,2432.02
2023-05-04,2553.42
2023-05-05,2476.29
2023-05-06,2477.57
2023-05-07,2489.98
2023-05-08,2488.87
2023-05-09,2452.19
2023-05-10,2574.08
2023-05-11,2393.66
2023-05-12,2442.19
2023-05-13,2328.31
2023-05-14,2502.8
2023-05-15,2478.11
2023-05-16,2381.62
2023-05-17,2278.34
2023-05-18,2578.94
2023-05-19,2477.39
2023-05-20,2538.14
2023-05-21,2350.44
2023-05-22,2419.6
2023-05-23,2635.53
2023-05-24,2455.51
2023-05-25,2469.01
2023-05-26,2505.44
2023-05-27,2422.66
2023-05-28,2393.62
2023-05-29,2501.79
2023-05-30,2512.13
2023-05-31,2564.8
2023-06-01,2375.71
2023-06-02,2391.87
2023-06-03,2482.41
2023-06-04,2510.52
2023-06-05,2396.78
2023-06-06,2499.92
2023-06-07,2299.31
2023-06-08,2473.96
2023-06-09,2258.53
2023-06-10,2302.06
2023-06-11,2444.64
2023-06-12,2509.79
2023-06-13,2283.99
2023-06-14,2390.96
2023-06-15,2320.34
2023-06-16,2346.93
2023-06-17,2427.49
2023-06-18,2540.66
2023-06-19,2309.18
2023-06-20,2193.75
2023-06-21,2269.8
2023-06-22,2272.52
2023-06-23,2372.76
2023-06-24,2196.42
2023-06-25,2374.38
2023-06-26,2401.66
2023-06-27,2276.46
2023-06-28,2407.08
2023-06-29,2441.03
2023-06-30,2281.17
2023-07-01,2273.71
2023-07-02,2262.62
2023-07-03,2450.59
2023-07-04,2351.39
2023-07-05,2256.15
2023-07-06,2382.94
2023-07-07,2300.3
2023-07-08,2457.24
2023-07-09,2304.79
2023-07-10,2154.95
2023-07-11,2420.04
2023-07-12,2329.25
2023-07-13,2362.22
2023-07-14,2410.28
2023-07-15,2352.33
2023-07-16,2294.94
2023-07-17,2202.61
2023-07-18,2350.05
2023-07-19,2306.47
2023-07-20,2340.85
2023-07-21,2343.22
2023-07-22,2412.01
2023-07-23,2398.29
2023-07-24,2460.93
2023-07-25,2397.66
